fish_id,site_id,year,day,month,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,comments
5720,191,2006,10,5,Glacier,,pink,44,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5721,191,2006,10,5,Glacier,,pink,44,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
5722,191,2006,10,5,Glacier,,pink,47,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
5723,191,2006,10,5,Glacier,,pink,48,6,,,,,,,0,,,,,,,,,1,,,,,,1,,,
5724,191,2006,10,5,Glacier,,pink,48,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
5725,191,2006,10,5,Glacier,,pink,48,8,,,,,,,0,,,,,,,,,1,,,,,,,,,
5726,191,2006,10,5,Glacier,,pink,49,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5727,191,2006,10,5,Glacier,,pink,50,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5728,191,2006,10,5,Glacier,,pink,50,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5729,191,2006,10,5,Glacier,,pink,50,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5730,191,2006,10,5,Glacier,,pink,50,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5731,191,2006,10,5,Glacier,,pink,50,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5732,191,2006,10,5,Glacier,,pink,52,6,,,,,,,0,,,,,,,1,,,,,,,,,,,
5733,191,2006,10,5,Glacier,,pink,52,7,,,,,,,0,,,,,,,,,1,,,,,,1,,,
5734,191,2006,10,5,Glacier,,pink,52,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
5735,191,2006,10,5,Glacier,,pink,52,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5736,191,2006,10,5,Glacier,,pink,52,8,,,,,,,0,,,,,,,,,1,,,,,,,,,
5737,191,2006,10,5,Glacier,,pink,52,8,,,,,,,0,,,,,,,,,,,,,,,1,,,
5738,191,2006,10,5,Glacier,,pink,53,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5739,191,2006,10,5,Glacier,,pink,54,9,,,1,,,,0,,,,,,,,,,,,,,1,,,,
5740,191,2006,10,5,Glacier,,pink,54,8,,,,,,,0,,1,,,,,,,,,,,,,1,,,
5741,191,2006,10,5,Glacier,,pink,54,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5742,191,2006,10,5,Glacier,,pink,56,10,,,,,,,0,,,,,,,2,,1,,,,,,,,,
5743,191,2006,10,5,Glacier,,pink,57,12,,,,,,,0,,,,,,,,,1,,,,,,,,,
5744,191,2006,10,5,Glacier,,pink,58,10,,,,,,,0,,,,,,,,,1,,,,,,,,,
5745,191,2006,10,5,Glacier,,pink,62,10,,,,,,,0,,,,,,,,,,,,,,,1,,,
5746,192,2006,11,5,Burdwood,,chum,36,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5747,192,2006,11,5,Burdwood,,chum,47,8,,,,,,,0,,,,,,,,,,,,,,,1,,,
5748,192,2006,11,5,Burdwood,,chum,47,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5749,192,2006,11,5,Burdwood,,chum,49,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5750,192,2006,11,5,Burdwood,,chum,49,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5751,192,2006,11,5,Burdwood,,chum,50,8,,,1,,,,0,,,,,,,,,,,,,,,,,,
5752,192,2006,11,5,Burdwood,,chum,50,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5753,192,2006,11,5,Burdwood,,chum,50,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5754,192,2006,11,5,Burdwood,,chum,50,10,,1,,,,,0,,,,,,,,,,,,,,,,,,
5755,192,2006,11,5,Burdwood,,chum,51,10,,,,,,,0,,,,,,,1,,,,,,,,,,,
5756,192,2006,11,5,Burdwood,,chum,51,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5757,192,2006,11,5,Burdwood,,chum,52,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5758,192,2006,11,5,Burdwood,,chum,52,11,,,1,,,,0,,,,,,,1,,,1,,,,,,,,
5759,192,2006,11,5,Burdwood,,chum,52,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5760,192,2006,11,5,Burdwood,,chum,52,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5761,192,2006,11,5,Burdwood,,chum,52,10,,,1,,,,0,,,,,,,,,,,,,,,,,,
5762,192,2006,11,5,Burdwood,,chum,54,9,,,1,,,,0,,,,,,,,,,,,,,1,,,,
5763,192,2006,11,5,Burdwood,,chum,54,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5764,192,2006,11,5,Burdwood,,chum,55,8,,,,,,,0,,,1,,,,,,,,,,,1,,,,
5765,192,2006,11,5,Burdwood,,chum,55,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5766,192,2006,11,5,Burdwood,,chum,56,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5767,192,2006,11,5,Burdwood,,chum,57,10,,,,,,,0,,,,,,,1,,1,,,,,,,,,
5768,192,2006,11,5,Burdwood,,chum,57,12,,,1,,,,0,,,,,,,,,,,,,,,,,,
5769,192,2006,11,5,Burdwood,,chum,57,8,,,,,,,0,,,,,,,,,,,,,,1,1,,,
5770,192,2006,11,5,Burdwood,,chum,57,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5771,192,2006,11,5,Burdwood,,chum,57,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5772,192,2006,11,5,Burdwood,,chum,58,9,,,2,,,,0,,,,,,,,,,,,,,1,,,,
5773,192,2006,11,5,Burdwood,,chum,58,10,,,,,,,0,,,,,,,1,,1,,,,,,,,,
5774,192,2006,11,5,Burdwood,,chum,59,12,,1,,,,,0,,,,,,,,,1,,,,,,,,,
5775,192,2006,11,5,Burdwood,,chum,60,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5776,192,2006,11,5,Burdwood,,chum,60,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5777,192,2006,11,5,Burdwood,,chum,60,8,,,,,,,0,,,,,,,,,,,,,,1,,,,
5778,192,2006,11,5,Burdwood,,chum,60,10,,,1,,,,0,,,,,,,,,,,,,,,,,,
5779,192,2006,11,5,Burdwood,,chum,60,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5780,192,2006,11,5,Burdwood,,chum,60,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5781,192,2006,11,5,Burdwood,,chum,62,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5782,192,2006,11,5,Burdwood,,chum,62,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5783,192,2006,11,5,Burdwood,,chum,63,12,,,,,,,0,,,,,,,,,,,,,,,1,,,
5784,192,2006,11,5,Burdwood,,chum,65,12,,,,,,,0,,,,,,,,,1,,,,,,,,,
5785,192,2006,11,5,Burdwood,,chum,65,12,,,,,,,0,,,,,,,,,1,,,,,,,,,
5786,192,2006,11,5,Burdwood,,chum,65,12,,,,,,,0,,,,,,,,,1,,,,,,,,,
5787,192,2006,11,5,Burdwood,,chum,70,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5788,192,2006,11,5,Burdwood,,chum,70,16,,,,,,,0,,,,,,,,,,,,,,,,,,
5789,192,2006,11,5,Burdwood,,chum,87,16,,,,,,,0,,,,,,,,,2,,,,,,,,,
5790,192,2006,11,5,Burdwood,,pink,55,10,,,,,,,0,,,,,,,2,,1,,,,,,,,,
5791,192,2006,11,5,Burdwood,,pink,58,14,,,,,,1,0,,,,1,,,,,1,,,,,,1,,,
5792,192,2006,11,5,Burdwood,,pink,60,12,,,,,,1,0,,,,,,,,,,,,,,1,,,,
5793,192,2006,11,5,Burdwood,,pink,65,12,,,1,,,,0,,,,,,,1,,2,,,,,,,,,
5794,192,2006,11,5,Burdwood,,pink,66,12,,,,,,,0,1,,,,,,,,1,,1,,,,,,,
5795,192,2006,11,5,Burdwood,,pink,70,11,,,,,,,1,,,,,,,,,1,,,,,,,,,
5796,193,2006,15,5,Wicklow,,chum,37,5,,,,,,,0,,,,,,,,,,,,,,,,,,
5797,193,2006,15,5,Wicklow,,chum,39,5,,,,,,,0,,,,,,,,,,,,,,,,,,
5798,193,2006,15,5,Wicklow,,chum,39,5,,,,,,,0,,,,,,,,,,,,,,,,,,
5799,193,2006,15,5,Wicklow,,chum,41,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5800,193,2006,15,5,Wicklow,,chum,41,5,,,,,,,0,,,,,,,,,,,,,,,,,,
5801,193,2006,15,5,Wicklow,,chum,45,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5802,193,2006,15,5,Wicklow,,chum,49,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5803,193,2006,15,5,Wicklow,,chum,52,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5804,193,2006,15,5,Wicklow,,chum,57,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5805,193,2006,15,5,Wicklow,,chum,57,13,,,,,,,0,,,,,,,,,,1,,,,,,,,fish strike
5806,193,2006,15,5,Wicklow,,chum,58,12,,,,,,,0,,5,,,,,,,,,,,,,,,,
5807,193,2006,15,5,Wicklow,,chum,60,12,1,,,,,,0,,,,,,,,,,,,,,1,,,,
5808,193,2006,15,5,Wicklow,,chum,61,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5809,193,2006,15,5,Wicklow,,chum,62,13,,,,,,,0,,,,,,,,,,,,,,,,,,
5810,193,2006,15,5,Wicklow,,chum,62,12,,,,,,,0,,1,,,,,,,,,,,,,1,,,
5811,193,2006,15,5,Wicklow,,chum,66,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5812,193,2006,15,5,Wicklow,,chum,66,13,,,,,,,0,,,,,,,,,1,,,,,,,,,
5813,193,2006,15,5,Wicklow,,chum,67,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5814,193,2006,15,5,Wicklow,,chum,68,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5815,193,2006,15,5,Wicklow,,chum,68,14,,,,,,,0,,,,,,,,,1,,,,,,1,,,
5816,193,2006,15,5,Wicklow,,chum,68,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5817,193,2006,15,5,Wicklow,,chum,69,15,,,,,,,0,,,,,,,,,,,,,,,1,,,
5818,193,2006,15,5,Wicklow,,chum,70,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5819,193,2006,15,5,Wicklow,,chum,71,16,,,,,,,0,,,,,,,,,,,,,,,,,,
5820,193,2006,15,5,Wicklow,,chum,72,14,,,,,,,0,,,,,,,,,,,,,,,,,1,
5821,193,2006,15,5,Wicklow,,chum,72,16,,,,,,,1,,,,,,,,,,,,,,,,,1,
5822,193,2006,15,5,Wicklow,,chum,72,14,,,,,,,0,,,,,,,,,,,,,,,,,,
5823,193,2006,15,5,Wicklow,,chum,72,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5824,193,2006,15,5,Wicklow,,pink,42,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
5825,193,2006,15,5,Wicklow,,pink,45,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5826,193,2006,15,5,Wicklow,,pink,57,12,1,,,,,,0,,,,,,,,,,,,,,,,,,
5827,193,2006,15,5,Wicklow,,pink,60,14,,,,,,,1,,,,,,,,,1,,1,,,,1,,,
5828,193,2006,15,5,Wicklow,,pink,62,11,,,,,,,0,,,,,,,,,,,,,,1,,,,
5829,193,2006,15,5,Wicklow,,pink,62,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5830,193,2006,15,5,Wicklow,,pink,64,11,,,,,,2,0,,,1,,,,,,,,,,,,1,,,
5831,193,2006,15,5,Wicklow,,pink,65,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5832,193,2006,15,5,Wicklow,,pink,65,12,,,1,,,,0,,,,,,,,,1,,,1,,1,,,,
5833,193,2006,15,5,Wicklow,,pink,66,15,,,,,,,0,,,,,,,2,,3,,,,,,,,,
5834,193,2006,15,5,Wicklow,,pink,66,12,,,,,,1,1,,,,,,,,,,,1,,,,1,,,
5835,193,2006,15,5,Wicklow,,pink,67,11,,,,,,1,0,,,,,,,,,,,,,,,,,,
5836,193,2006,15,5,Wicklow,,pink,67,12,,,,,,1,1,,,,,,,,,1,,,,,,,,,
5837,193,2006,15,5,Wicklow,,pink,68,13,,,,,,,0,,,,,,,,,,,,,,,1,,,
5838,193,2006,15,5,Wicklow,,pink,68,12,,,,,,1,1,,,,,,,,,,,,,,,,,,
5839,193,2006,15,5,Wicklow,,pink,69,12,,,,,,,0,,,,,,,,,,,1,,,1,1,,,
5840,193,2006,15,5,Wicklow,,pink,70,11,,,,,,1,1,,,,,,,,,2,,1,,,,,,,
5841,193,2006,15,5,Wicklow,,pink,72,12,,,,,,,0,,,,,,,,,,,,,,,1,,,
5842,193,2006,15,5,Wicklow,,pink,72,14,,,,,,,0,,,,,,1,,,,,,,,,1,,,
5843,193,2006,15,5,Wicklow,,pink,76,13,,,,,,1,2,,,,,,,1,,,,1,,,,1,,,
5844,193,2006,15,5,Wicklow,,pink,77,11,1,,,,,2,2,,,,,,,,,2,,,,,1,,,,
5845,193,2006,15,5,Wicklow,,pink,82,17,,,,,,,0,,1,,,,1,,,,,,,,,1,,,
5846,194,2006,18,5,Glacier,,chum,36,4,,,,,,,0,,,,,,,,,,,,,,,,,,
5847,194,2006,18,5,Glacier,,chum,37,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5848,194,2006,18,5,Glacier,,chum,39,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5849,194,2006,18,5,Glacier,,chum,42,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5850,194,2006,18,5,Glacier,,chum,42,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5851,194,2006,18,5,Glacier,,chum,47,8,,,,,,,0,,,,,,,,,,,1,,,,,,,
5852,194,2006,18,5,Glacier,,chum,50,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5853,194,2006,18,5,Glacier,,chum,52,10,,,,,,,0,,,,,,,1,,,,,,,,,,,
5854,194,2006,18,5,Glacier,,chum,55,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5855,194,2006,18,5,Glacier,,chum,56,10,,1,,,,,0,,,1,,,,,,,,,,,,,,,
5856,194,2006,18,5,Glacier,,chum,57,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5857,194,2006,18,5,Glacier,,chum,57,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5858,194,2006,18,5,Glacier,,chum,60,12,,,1,,,,0,,,,,,,,,,,,,,,,,,
5859,194,2006,18,5,Glacier,,chum,60,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5860,194,2006,18,5,Glacier,,chum,65,12,,,,,,,0,,,,,,,1,,,,,,,,,,,
5861,194,2006,18,5,Glacier,,pink,35,4,,,,,,,0,,,,,,,,,,,,,,,,,,
5862,194,2006,18,5,Glacier,,pink,38,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5863,194,2006,18,5,Glacier,,pink,40,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5864,194,2006,18,5,Glacier,,pink,42,5,,,,,,,0,,,,,,,,,,,,,,,,,,
5865,194,2006,18,5,Glacier,,pink,46,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5866,194,2006,18,5,Glacier,,pink,50,8,,,,,,,0,,,,,,,,,,,,,,,1,,,
5867,194,2006,18,5,Glacier,,pink,50,7,,,,,,,0,,,,,,,,,,,,,,,,,,
5868,194,2006,18,5,Glacier,,pink,50,10,1,,,,,,0,,,,,,,1,,,,,,,,,,,
5869,194,2006,18,5,Glacier,,pink,51,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5870,194,2006,18,5,Glacier,,pink,52,10,,,,,,1,0,,,,,,,,,,,,,,,,,,
5871,194,2006,18,5,Glacier,,pink,52,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5872,194,2006,18,5,Glacier,,pink,55,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5873,194,2006,18,5,Glacier,,pink,55,4,,,,,,,0,,,,,,,,,,1,,,,,,,,bird strike
5874,194,2006,18,5,Glacier,,pink,56,8,,,,,,,0,,,,,,,,,,1,,,,,1,,,bird strike
5875,194,2006,18,5,Glacier,,pink,57,8,,,,,,,4,,,,,,,1,,,,1,,1,,,,,
5876,194,2006,18,5,Glacier,,pink,58,10,,,,,,,0,,,,1,,,,,,,,,,,1,,,
5877,194,2006,18,5,Glacier,,pink,60,12,,,,,,,0,,,,,,,,,,1,,,,,,,,no tail
5878,194,2006,18,5,Glacier,,pink,62,8,,,,,,2,1,,,,,,,,,2,,1,,,,,,,
5879,194,2006,18,5,Glacier,,pink,62,10,,,,,,,1,,,,,,,,,,,1,,,1,,,,
5880,194,2006,18,5,Glacier,,pink,65,11,,,,,,,0,,,,,,,,,1,,,,,,,,,
5881,194,2006,18,5,Glacier,,pink,65,10,,,,,,,0,,,,,,,,,2,,,,,,,,,
5882,194,2006,18,5,Glacier,,pink,66,11,1,,,,,,0,,,,,,,,,,,,,,,,,,
5883,194,2006,18,5,Glacier,,pink,67,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5884,194,2006,18,5,Glacier,,pink,67,12,,,,,,,0,,,,,,,1,,,,,,,,,,,
5885,194,2006,18,5,Glacier,,pink,70,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5886,194,2006,18,5,Glacier,,pink,70,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5887,194,2006,18,5,Glacier,,pink,70,10,1,,,,,,1,,,,,,,,,,1,1,,,,1,,,
5888,194,2006,18,5,Glacier,,pink,72,13,,,,,,,0,,,,,,,,,,,,,,,,,,
5889,194,2006,18,5,Glacier,,pink,73,12,,,,,,,0,,,,,,,,,,,,,,1,,,,
5890,194,2006,18,5,Glacier,,pink,75,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5891,194,2006,18,5,Glacier,,pink,76,12,,,,,,,0,,,,,,,,,,,1,,,1,,,,
5892,194,2006,18,5,Glacier,,pink,76,14,,,,,,,1,,,,,,,,,1,,1,,,,1,,,
5893,194,2006,18,5,Glacier,,pink,77,15,,,,,,,0,,,,,,,1,,,,,,,,,,,
5894,194,2006,18,5,Glacier,,pink,77,12,,,,,,,0,,,,,,,1,,1,,,,,,1,,,
5895,194,2006,18,5,Glacier,,pink,77,15,,,,,,,0,,,,,,,,,,,,,,,1,,,
5896,195,2006,19,5,Burdwood,,chum,34,4,,,,,,,0,,,,,,,,,,,,,,,,,,
5897,195,2006,19,5,Burdwood,,chum,35,4,,,,,,,0,,,,,,,,,,,,,,,,,,
5898,195,2006,19,5,Burdwood,,chum,38,6,,,,,,,0,,,,,,,,,,,,,,,1,,,
5899,195,2006,19,5,Burdwood,,chum,40,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5900,195,2006,19,5,Burdwood,,chum,42,7,,1,,,,,0,,,,,,,,,,,,,,,,,,
5901,195,2006,19,5,Burdwood,,chum,43,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5902,195,2006,19,5,Burdwood,,chum,47,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5903,195,2006,19,5,Burdwood,,chum,49,8,,1,,,,,0,,,,,,,,,,,,,,,,,,
5904,195,2006,19,5,Burdwood,,chum,50,10,,,1,,,,0,,,,,,,,,1,,,,,,,,,
5905,195,2006,19,5,Burdwood,,chum,50,8,,,,,,,0,,,,,,,,,,,,,,,,,,
5906,195,2006,19,5,Burdwood,,chum,50,10,,,,,,1,0,,,,,,,1,,,,,,,,,,,
5907,195,2006,19,5,Burdwood,,chum,52,9,,,,,,,0,,,,,,,,,,,,,,,,,,
5908,195,2006,19,5,Burdwood,,chum,52,12,,,,,,,0,,,1,,,,,,,,,,,,,,,
5909,195,2006,19,5,Burdwood,,chum,52,6,1,,,,,,0,,,,,,,,,,,,,,,,,,
5910,195,2006,19,5,Burdwood,,chum,52,5,,2,,,,,0,,,,,,,,,,,,,,,,,,
5911,195,2006,19,5,Burdwood,,chum,52,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5912,195,2006,19,5,Burdwood,,chum,53,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5913,195,2006,19,5,Burdwood,,chum,54,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5914,195,2006,19,5,Burdwood,,chum,55,8,,2,,,,,0,,,,,,,,,,,,,,,,,,
5915,195,2006,19,5,Burdwood,,chum,56,10,,,,,,,0,,,,,,,,,,1,,,,,,,,
5916,195,2006,19,5,Burdwood,,chum,57,10,,1,1,,,,0,,,,,,,,,,,,,,,,,,
5917,195,2006,19,5,Burdwood,,chum,57,11,1,,1,,,,0,,,,,,,,,,,,,,,,,,
5918,195,2006,19,5,Burdwood,,chum,57,13,,,1,,,,0,,,,,,,,,,,,,,,,,,
5919,195,2006,19,5,Burdwood,,chum,57,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5920,195,2006,19,5,Burdwood,,chum,58,10,,,,,,,0,,,,,,,,,,,,,,,,,,
5921,195,2006,19,5,Burdwood,,chum,60,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5922,195,2006,19,5,Burdwood,,chum,60,12,1,,,,,1,0,,,,,,,,,,,,,,1,,,,
5923,195,2006,19,5,Burdwood,,chum,60,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5924,195,2006,19,5,Burdwood,,chum,60,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5925,195,2006,19,5,Burdwood,,chum,60,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5926,195,2006,19,5,Burdwood,,chum,60,12,1,,1,,,,0,,,,,,,,,,,,,,1,,,,
5927,195,2006,19,5,Burdwood,,chum,60,14,,,,,,,0,,,,,,,2,,1,,,,,,,,,
5928,195,2006,19,5,Burdwood,,chum,60,12,,,,,,,0,,,,,,,,,,,,,,1,,,,
5929,195,2006,19,5,Burdwood,,chum,61,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5930,195,2006,19,5,Burdwood,,chum,62,12,,,,,,1,0,,,,,,,,,1,,,,,,,,,
5931,195,2006,19,5,Burdwood,,chum,62,14,,,,,,,0,,,,,,,,,1,,,,,1,,,,
5932,195,2006,19,5,Burdwood,,chum,62,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5933,195,2006,19,5,Burdwood,,chum,62,13,,1,1,,,,0,,,,,,,,,,,,,,,,,,
5934,195,2006,19,5,Burdwood,,chum,63,12,,,,,,,0,,,,,,,,,,,,,,,,,,
5935,195,2006,19,5,Burdwood,,chum,64,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5936,195,2006,19,5,Burdwood,,chum,65,13,1,,,,,,0,,,,,,,,,,,,,,,,,,
5937,195,2006,19,5,Burdwood,,chum,66,12,,1,1,,,1,0,,,,,,,,,,,,,,,,,,
5938,195,2006,19,5,Burdwood,,chum,70,13,,,,,,,0,,,1,,,,,,,,,,,,,,,
5939,195,2006,19,5,Burdwood,,pink,45,6,,,,,,,0,,,,,,,,,,,,,,,,,,
5940,195,2006,19,5,Burdwood,,pink,52,10,,,,,,,0,,,,,,,,,,,,,,1,1,,,
5941,195,2006,19,5,Burdwood,,pink,54,10,,,,,,,0,,,,,,,,,1,,,,,,,,,
5942,195,2006,19,5,Burdwood,,pink,57,10,,,,,,1,1,,,,,,,,,,,1,,1,1,,,,
5943,195,2006,19,5,Burdwood,,pink,62,13,,,,,,,0,,,,,,,,,,,,,,,1,,,
5944,195,2006,19,5,Burdwood,,pink,75,14,,,,,,,0,,,,,,,,,,,,,,,1,,,
5945,196,2006,22,5,Wicklow,,chum,60,11,,,,,,,0,,,,,,,,,,,,,,,,,,
5946,196,2006,22,5,Wicklow,,chum,62,11,,1,,,,,0,,,,,,,,,,,,,,,,,,
5947,196,2006,22,5,Wicklow,,chum,65,14,,,1,,,,0,,,,,,,,,,,,,,,,,,
5948,196,2006,22,5,Wicklow,,chum,70,11,,1,1,,,,0,,,,,,,,,,,,,,,,,,
5949,196,2006,22,5,Wicklow,,chum,71,12,,,,,,,0,,,,,,,1,,,,,,,,,,,
5950,196,2006,22,5,Wicklow,,chum,72,13,,,,,,,0,,,,,,,,,,,,,,1,,,,
5951,196,2006,22,5,Wicklow,,chum,75,17,,,,,,,0,,,,,,,,,1,,,,,,,,,
5952,196,2006,22,5,Wicklow,,chum,75,14,,,,,,,0,,,,,,,,,,,,,,,,,,
5953,196,2006,22,5,Wicklow,,chum,75,16,,,,,,,0,,,,,,,,,,,,,,,,,,
5954,196,2006,22,5,Wicklow,,chum,75,15,,,,,,,0,,,,,,,,,3,,,,,,,,,
5955,196,2006,22,5,Wicklow,,chum,75,15,3,1,,,,,0,,,,,,,,,,,,,,1,,,,
5956,196,2006,22,5,Wicklow,,chum,75,15,,,,,,,0,1,,,,,,,,,,,,,,,,,
5957,196,2006,22,5,Wicklow,,chum,75,15,,,,,,1,0,,,,,,,,,,,,,,,,,,
5958,196,2006,22,5,Wicklow,,chum,77,17,,,,,,,0,1,,,,,,,,,,,,,,,,,
5959,196,2006,22,5,Wicklow,,chum,78,15,,,,,,,0,,,,,,,,,,,,,,,,,,
5960,196,2006,22,5,Wicklow,,chum,79,21,,,,,,,0,,,1,,,,,,,,,,,,,,,
5961,196,2006,22,5,Wicklow,,chum,80,17,,,,,,,1,,,,,,,,,3,,,,,,1,,,
5962,196,2006,22,5,Wicklow,,chum,80,14,,,,,,,0,,,,,,,,,2,,,,,,,,,
5963,196,2006,22,5,Wicklow,,chum,82,19,2,,,,,,0,,,,,,,,,,,,,,,,,1,
5964,196,2006,22,5,Wicklow,,chum,82,20,,,,,,,0,,,,,,,,,,,,,,,,,,
5965,196,2006,22,5,Wicklow,,chum,85,20,,,,,,,0,,,,,,,,,,,,,,,,,,
5966,196,2006,22,5,Wicklow,,chum,92,21,,,,,,,0,,,,,,,,,,,,,,,,,,
5967,196,2006,22,5,Wicklow,,pink,65,14,,,,,,,0,,,,,,,,,,,,,,,,,,
5968,196,2006,22,5,Wicklow,,pink,69,12,,,1,,,1,0,,,,,,,,,,,1,,,1,,,,
5969,196,2006,22,5,Wicklow,,pink,72,16,,,,,,,0,,,,,,,,,,,,,,1,1,,,
5970,196,2006,22,5,Wicklow,,pink,72,13,,,,,,,0,,,,,,,,,,,,,,,,,,
5971,196,2006,22,5,Wicklow,,pink,72,18,,,,,,,0,,,,,,,1,,3,,1,,,,,,,
5972,196,2006,22,5,Wicklow,,pink,74,14,,,,,,,0,,1,,,,,,,1,1,1,,,,,,,
5973,196,2006,22,5,Wicklow,,pink,75,17,,,,,,,2,1,,,,,,,,2,,,,,1,,,,
5974,196,2006,22,5,Wicklow,,pink,75,18,,,,,,,0,1,,,,,,,,2,,1,,,,,,,
5975,196,2006,22,5,Wicklow,,pink,75,15,2,,,,,,0,,,,,,,,,2,,,,,,,,,
5976,196,2006,22,5,Wicklow,,pink,75,17,,,,,,,0,,,,,,,,,,,,,,,1,,,
5977,196,2006,22,5,Wicklow,,pink,75,15,,,,,,,1,,,,,,,,,1,,1,,,,,,,
5978,196,2006,22,5,Wicklow,,pink,76,15,2,1,,,,,0,,,,,,,,,4,,1,1,,,,,,
5979,196,2006,22,5,Wicklow,,pink,78,13,,,,,,,0,,,,,,,,,,,,,,,,,,
5980,196,2006,22,5,Wicklow,,pink,78,17,,,,,,,0,,,,,,,,,,,,,,,,,,
